text;emotion
Dadas las circunstancias y a medida que se acerque la votación del  Brexit, el mejor escenario posible es la liquidez :)));fear
Buenos días de lunes 13 de junio. Arrancamos nueva semana con pocos datos macro y la mirada puesta en el  Brexit;fear
¿Cómo impactaría el Brexit a México? .V2iFbu5EEvU.twitter …;anger
 am Los periódicos británicos toman partido en el referéndum sobre el ‘Brexit’;fear
Er...you forgot our own 21st C British model, you silly, naïve ladies & gentlemen of StrongerIn...  Brexit;sadness
. sarahwollaston who doesn't understand that rebates are granted by OWNERS of debt, is insensitive to what UK will have lost if not  Brexit.;fear
". EmmaReynoldsMP fails to grasp the issue. Not question of numbers, madam; who CONTROLS borders is the issue. Duh!  Brexit returns it to UK";sadness
 ITVEURef andrealeadsom for  Brexit so effective at explaining fallacies of  Remain that they are falling over themselves to talk over her!;fear
Yes, do watch an out-of-her-depth politician, more comfortable in the shallows, talking rubbish.  Brexit is necessary.;fear
. ProfBrianCox If you replay, you'll see Nigel_Farage stumbled & clearly meant global access (alternatives to EU pharma) wld follow  Brexit;joy
Settling down to Trooping the Colour. It's all rather wonderful, really, uniting us & connecting us to a robust & independent past.  Brexit.;fear
But  Brexit first or the earth and everything that's in it will belong to those with German names. TheAtlasSociety;anger
Final meditation for  Tories. The  EU has bitterly divided party & govt since 1971.  Remain & nightmare gets worse.  Brexit & you re-unite.;fear
Please carpet the UK with  Brexit posters from Land's End to John O'Groats. Make Thursday Independence Day. ukipwebmaster Daily_Express;fear
"Si no hay Brexit, seguiremos subiendo bastante, especialmente el sector financiero"" """;fear
LO SCUDO EUROPEO Inizia il conto alla rovescia per il referendum sulla  Brexit L'Europa teme l'uscita del Regno...;fear
"Fight4UK I fear, but will gain absolutely no consolation, having to say to hundreds of people I told you so!""  Brexit""";fear
 Brexit  referendum and the testimony of  FED chair Yellen, are influencing  Gold prices …pic.twitter.com/tiwrrnwI5X;fear
'A vote to leave would have adverse economic consequences for the UK and...Europe.' Airbus CEO speaking AvClubUK last week  Brexit;anger
Sadly this  Brexit vote is turning into a IQ test. So far our country is not passing the test!  StrongerIn  Remain;sadness
So we are voting on the sovereignty of our nation and you are talking about prices in shops? Pathetic  Brexit .;anger
Mientras en Inglaterra votarán en consulta Brexit, a PR le pudieran ajotar el USexit.;sadness
the real  brexit motive: piss maggie thatcher off beyond the grave;fear
 ProjectFear Are YOU falling for it?  Brexit vote LEAVE 23.6.16. pic.twitter.com/mlDc6EksDj;fear
"ΤΙ ΜΟΥ ΘΥΜΙΖΕΙ; Ντ.Κάμερον: “Με  BREXIT θα κοπούν οι μισθοί και οι συντάξεις”  ThisIsACoup …pic.twitter.com/psM5DsUh49";anger
USA Today: easyJet, Ryanair warn Brexit could end cheap U.K. fares . More  Aviation  news -;fear
Could  Brexit mean a shortage of workers? pic.twitter.com/giTgbGfwAp;sadness
Would  Brexit cause an influx of empty property? Read this week's blog pic.twitter.com/pl9s4OEi61;fear
Read our blog -  Brexit & The Property Market pic.twitter.com/vCY4f0CPef;fear
tror son foretrex, de vet att många vill vara likvida inför brexit, sista minuten oro. Då tackar dom och tar emot;fear
Kristne reagerer på «egoistisk» debatt  debatt  brexit  EU  storbritannia;anger
 Brexit  Leave  LeaveEU …;fear
 EU referendum: 'Panicked'  Remain camp plans to 'take out Boris' as polls swing in  Brexit campaign's favour;fear
 Brexit will trigger dissolution of  EU, restoration of national sovereignty in  Europe.  LeaveEU;fear
 AhMaNonè... LA REGINA HA PARLATO, LA BREXIT VINCERA’! …;fear
Vote for  BREXIT.;fear
Близящийся референдум по выходу Великобритании из ЕС (Brexit) слабо…. Подробнее в ai стр. 10 …pic.twitter.com/KRQWayJ39o;fear
"Boris Johnson is in a fact free zone""!! Best thing I've heard all day, and great video by TheEconomist  brexit …""";sadness
This article by mrbiffo about  Brexit  EUref and (to a lesser extent)  trump is well worth reading: …;fear
Mauginog probably hand picked by establishment to instil  ProjectFear upon the ppl & scare them to vote remain.  brexit;fear
doubt anyone will find a single brexiteer in that list. After all, this lot are behind the EU project! Vote leave!  brexit;anger
way less than they should have. Globalist elites look after each other. They are behind the EU.  ITVEURef  Brexit;fear
"Jamie Dimon of JPMorgan_UK says the range of outcomes of a  Brexit is large and potentially unknown” Is it really? pic.twitter.com/7cwUq5BZkI""";fear
Lots of scaremongering about leaving the eu!  VOTELEAVE  BETTEROFFOUT vote_leave;fear
When we  VoteLeave must immediately remove Osbourne who is a Chancellor with a point to prove. We need leaders who want  brexit success;joy
by its very existence the PM isn't dictatorial  Brexit;fear
Never forgive. Never forget.  Brexit …;fear
that's the second time you've said that. You're right though. Your shouting gambits for me to swat away is no debate  Brexit;fear
 Brexit …;anger
Lesenswert  EU  Gesetzgebung  Brüssel  Bürokratie  Brexit …  Österreich  EP;anger
EU referendum / brexit betting: who’s winning in organic search?: With the referendum on Britain’s membership...;fear
Immigrants who contribute have nothing to fear  Brexit …;fear
Brego, bregere, brexit, brectus;joy
Reasons to  brexit see Greece. Liberals refuse to acknowledge that Greece has been colonised into serfdom. Assets too juicy to ignore.;fear
Brexit? (E. Królikowska-Avis, prof. P. Wawrzyk, Z. Girzyński) …;anger
Welcome to Europe...  love  brexit  europe  photooftheday  amazing  followme  picoftheday  cute…;fear
Jaguar Land Rover's profit may be hit by £1 billion if Brexit goes through: Jaguar Land Rover, Britain's bigg...;fear
Comes after weak demand for a UK gilt auction. Outflows in Britain on  Brexit risk needs to go somewhere …;sadness
Fast money move to test 1.4700 in $ GBPUSD as lead in latest Brexit poll is minimal but still to 'Remain', ultimately still with recent trend;fear
Undecided in latest Brexit poll at 11%, which is significant as statistically they tend to err on the side of continuity come voting day;fear
Um so unverständlicher ist die Inversionshysterie.  brexit  StrongerTogether …;anger
قناة CNBC العربية/ حظوظ بقاء بريطانيا في الاتحاد الأوروبي ترتفع الى 53%  CNBCعربية  Brexit - عبر نبض NabdApp;anger
Aktien New York Schluss: Moderates Plus - Zurückhaltung vor Brexit-Wahl  DJIA  Nasdaq;fear
Well said, sir! Staying in EU will massively increase pressure on NHS, schools and housing.  Brexit vote_leave …;anger
It isn't a protest vote- it's a deep concern for our grandchildren. These morons just use the racist card.  Brexit …;sadness
Cue more dirty tricks and nightmare scenarios. Nothing positive about this lot. vote_leave  Brexit …;fear
Politicians can't give a straight answer to a straight question. It's such a simple question!  Brexit vote_leave …;fear
It's really about this: do we want to be a 'state' in a United States of Europe - or an independent country?  Brexit …;joy
Absolutely. The only poll that counts is the one on 23June! For our children and grandchildren.  Brexit vote_leave …;sadness
To be fair, I don't think he knew the referendum was happening until his PM pal gave him a call.  Brexit vote_leave …;fear
"It'd be interesting to see how many times Khan has said Boris"" so far. He needs to get over his paranoia.  Brexit vote_leave""";fear
You must admit, Remain are bloody good at shouting and hurling abuse. vote_leave  Brexit …;sadness
"Congratulations to the British"" football fans in France doing their bit for  Brexit. So proud.""";anger
Dear Brits: do us a favour & vote out on  Brexit  VoteLeave;fear
UKIP leader Nigel Farage blasts Brexit EU referendum Scaremongering  Brexit  VoteLeave;fear
Bilderberg 2016 - The EU, Brex Campaign, Whats Coming 2016-2017 [NWO]  Brexit  VoteLeave;fear
Ex-Norwegian Gov minister, Brits nothing to fear voting Brexit (20Jun16)  Brexit  VoteLeave;sadness
Economy in the UK is strong! Ignore lies spread by the media. One sample Small Business: …  Brexit  VoteLeave;anger
Once many European countries have been free, sovereign countries. Now they are just slaves to the central banks and the industry.  Brexit;sadness
Nigel Farage Predicted Everything  Brexit  VoteLeave;fear
The EU is Anti-Democratic  Brexit  VoteOut;fear
There. It's not scaremongering if it's true.  Brexit …;fear
Whether you're planning to vote leave or remain, this is one of the most relevant pieces on  Brexit … via;joy
A relatively balanced article considering FT is  Bremain.;fear
Even  Bremain BBCNews rubbishes George_Osborne's £4300 claim. …;sadness
They all pile into  Bremain except realDonaldTrump and tedcruz. …;fear
Lefty luvvies back  Bremain. Quelle surprise …;fear
Bookmakers cut  Bremain odds despite narrow polls. …;joy
Yet he is for  Bremain. …;fear
The immigrant case for  Brexit.;fear
Here is the man who just told Brits to oppose  brexit pic.twitter.com/hdkC8uhmvW;fear
Via therealautoblog Will Brexit add 10% cost to Nissan Leaf throughout Europe?  auto  car;fear
For professionals only: Register now for our  webcast with  DavidPage about ‘  Brexit reaction: what happens next?’;fear
 AXAIMResearch  LaurenceBoone partage ses vues sur les réactions politiques à attendre avec le  Brexit  AXAIM & AXA;fear
 EUreferendum : quelle influence sur le monde des affaires?  LaurenceBoone s'exprime  Brexit  AXAIMResearch AXA;fear
IFA: Register for our next  webcast with  DavidPage on  Brexit : what happens next?  AXAIM pic.twitter.com/uTKuRCkWqT;fear
“Brexit will have wider political effects for Europe and the UK,”- Hudson Schroders  Brexit pic.twitter.com/VUgPLrLQRY;fear
El fracaso del Brexit ayudaría a Santander a recuperar los 4 euros por acción;fear
Bolsas de Europa cierran en positivo y sin temor al Brexit;anger
Dank der  Brexit Angst sind gerade wieder Angebotswochen an den Börsen.;fear
Looking at the  Brexit polls like pic.twitter.com/tN6YlhDvEf;fear
 aj Los periódicos británicos toman partido en el referéndum sobre el ‘Brexit’;sadness
Germans are planning EU tax system & Army! EU = 4th reich. GER will have control over the British tax system!  brexit …;fear
 GER have ruined Europe & they are trying to ruin Britain!  MakeBritainGreatAgain  brexit;fear
 FreeBritain! Stop  Ger aggression!  Brexit & never buy  Ger again!;fear
Guess what you evil  GER gnome! You GER need Britain but nobody needs GER!  banGermanProducts  ArrestSchauble!  brexit;fear
Stop the  Ger morons from taking over the British Military! No EU Army!  Brexit  LeaveEU!;sadness
another example of too much  ger influence! The damn socialist  GER have naked only beaches. disgusting!  brexit!;fear
MikkiL  Brexit and stop a  Ger controlled EU army!  GER will use your military against you!;fear
"Merkel: Orlando Shooting Will Not Change Germany's Policy of Tolerance"".  GER are responsible for Paris! She has blood on her hands!  brexit""";fear
Cologne welcomes Queen - a good reason for GB to  Bremain in the EU!! pic.twitter.com/dFcDmaYffn;sadness
 Brexit-Umfrage: Sherlock Holmes ist dagegen, Mary Poppins auch. Also.;sadness
Hochinteressante Debatte zum  EUref jetzt live auf BBCWorld  Brexit …;fear
"Boris Johnson barnstorming Brexit speech We happy few"" via YouTube  brexit  VoteLeave  BetterOffOut  GrassrootsOut""";fear
If nationalism is the measles of mankind then super-nationalism is cancer.  brexit  VoteLeave  BetterOffOut  GrassrootsOut  strongerin  eu;fear
 brexit or  remain we are owned both ways by private interests --  cryptocurrency  bitcoin  ethereum ?;fear
sovereignty is all that protects us from totalitarianism.  brexit  VoteLeave;fear
Creative Destruction  brexit  voteleave  TakeControl iVoteLeave  euref  bbcdebate Croatiapic.twitter.com/58SiuNilNT;sadness
"Αν ο Τσίπρας μετά το  Brexit κάνει δημοψήφισμα για  Grexit, τι θα κάνετε ;";anger
New paper looks into the impact  Brexit has on a European investor’s portfolio. Download now pic.twitter.com/t88zuoRq17;fear
Bill Morokoff discussed  Brexit. Missed us in London today? Join next week in New York! pic.twitter.com/TVVzP8OwbB;fear
. CNNMoney reports on  Brexit using AxiomaInc research. …;fear
Anyone else seen  WinterOnFire? Incredible film. And yet another reason to  Bremain;anger
les  Brexit sont plus forts à vider des bières qu'à jouer au football  EURO2016;fear
On va se le dire franchement, l'Angleterre reçoit beaucoup plus qu'elle ne donne à l'Europe  brexit;fear
