text;emotion
Since my trip to the UK when I first heard about  Brexit, I've been really interested in the issue. If I could, I'd vote to  Remain.;fear
Not correct.  Brexit may have temporary hysterically-driven effects, but long term nothing to worry about.;fear
Nothing but crony hysteria and fear-mongering. World will be just fine after UK makes the smart move to  Brexit;fear
The U-boats were something to be afraid of.  Brexit is not. Cameron is just fear-mongering. Time to  Leave.pic.twitter.com/F2IMZffYJP;fear
In Brexit vote, echoes of Trumpism minus Donald Trump;fear
If asset managers are nervous before  Brexit, their traders are just as troubled …pic.twitter.com/bcSIbS0Ozt;fear
Rather than encouraging a remain vote in  BrExit, SinnFeinIreland would serve IRISH REPUBLICANISM better by calling for  IrExit.  EPReport;fear
"Every Irish politicians answer to the  BrExit question start with We rely on..."" Why can't we STAND ALONE and STAND UP FOR OURSELVES?  vinb""";fear
This is terrible! IMO it's a dangerous clash of two incompatible societies.  Brexit so you control your own country …;fear
When  Brexit WINS on 6/23 the Swiss will start their referendum and the Dutch will follow. Nobody wants a hateful EU …;fear
 LeaveEU you are Disgrace to make political points out of Orlando victims. You and your leaders are total disgrace  InOrOut  Brexit  Remain;fear
If Interest rate goes up due to  Brexit win.If you have £100K mortgage for every 0.5% you pay £41.66 extra a month  InOrOut  skynews;fear
Brexit: George Soros tries to scare (threaten?) Britain out of voting to leave the EU …;fear
'Climate Change Activists Should Be Nervous About Brexit' … via ClimateDepot;fear
yeah coming up. Don't know the  Brexit issue very well other that feeling that the EU is an awful idea that is ruining Europe.;fear
 news  RT  FOLLOW Brexit panic on markets over for now pic.twitter.com/z9FDsJTdbm;fear
politicshome retracting falsehoods? You had better start now,you might just get finished by June 23rd  Brexit  ProjectFear;fear
RT RichardAENorth: Retweet this or you will die a horrible death ... …  brexit  remain  euref;fear
I added a video to a YouTube playlist Ex-Norwegian Gov minister, Brits nothing to fear voting Brexit;fear
CBI head says Brexit 'big cause for concern' for Scottish businesses - Herald Scotland  uk  business;fear
Let's drink to that fear! . Will get seriously if  Brexit will happen;fear
They fear they won't be able to recruit enough qualified staff after Brexit.;fear
GLOBALIST BILDERBERG GROUP IN PANIC OVER BREXIT, CONSPIRES TO STOP BRITA... via YouTube;fear
PSA: brexit is nothing like the irish fight for independence of the UK. please GOD stop trying to compare the two or so fucking help me;fear
George Osborne warns cuts start on Friday if Britain votes for Brexit;fear
3 things about Brexit that worry British tech;fear
Dont forget tomorrow is last day to register to vote before referendum. …. Don't allow  Brexit by default!  VoteRemain;fear
 TELEKOM US-Aktien verzeichnen moderates Plus - Zurückhaltung vor Brexit-Wahl: New York ...  tonline  news  free;fear
I'm totally Cockney about  Brexit InOUTinOUT shake it all about….;fear
David Beckham supports the EU while Victoria Beckham describes it as a 'terrible trick.' …  Brexit;fear
 Trump supports  Brexit &  UK leaving  Britain Wish I could vote!  VoteLeave in the June 23rd  UKRef  UKReferendum …;fear
Now start to look at debt and deficit It maybe more complicated than meet the simplistic outlook of  Brexit MichaelWhite;fear
If anything should make you vote  bremain it is the sight of a Cornish fisherman, ranting about not being allowed to make fish extinct.;fear
"John Oliver's ode to the UK and EU: Last Week Tonight"" host John Oliver makes the case for why Brexit would be… """;fear
"John Oliver's ode to the UK and EU: Last Week Tonight"" host John Oliver makes the case for why Brexit would be… """;fear
Absolute horseshit. There are 600k+ illegals in UK.He says immigrants not working after 6 months have to go!  Brexit …;fear
Alastair Campbell on the radio bemoaning the diminishing need for truth in political language. Before spinning a bit more  Brexit fear.;fear
Cameron is trying to scare people off a  Brexit vote. The exit deal is Parliament's to decide, not Vote Leave's. …;fear
If MPs override a  Brexit vote? The Queen, historical first, will dissolve Parliament?Goodbye Remain MPs;fear
Remember NicolaSturgeon being a positive campaigner? What happened? Done nothing but threaten voters  VoteLeave  EURef  BeLeave  Indyref2;fear
China’s Elite ‘Anxious Over Political Consequences’ Of Brexit, Fear It Could pic.twitter.com/iqd5kvsUR0;fear
'Why Brexit vote should worry Trump'  Paris  France  News;fear
Latest project fear courtesy of hilarybennmp - reduced holiday, maternity and paternity leave. Who would actually vote for that!?  Brexit;fear
A free country able to trade with the world without EU regulations imposed on all businesses. And immigration control!  Brexit;fear
 WTO chief says post-  Brexit  trade talks must start from scratch;fear
Does a vote to take back control of our country make us..  Brexit;fear
"New post: What Would a Brexit Vote Mean for Bank of America?"" """;fear
EU nightmare rather than an ordinary decent dream.  Brexit;fear
Cameron now trying to scare pensioners. Last throw of the dice?  Brexit;fear
Personal insults & project fear have underscored Remain's entire campaign. Intellectually bankrupt.  Brexit;fear
However you feel about the  EU &  Brexit please use your vote tomorrow.;fear
Ahead of the  Brexit vote, how did the United Kingdom start hating expertise so much? pic.twitter.com/P3fnsFfLMl;fear
Ahead of the  Brexit vote, how did the United Kingdom start hating expertise so much? pic.twitter.com/qMiXIWcZQr;fear
Ahead of the  Brexit vote, how did the United Kingdom start hating expertise so much? pic.twitter.com/zUpxTdkJDl;fear
Ahead of the  Brexit vote, how did the United Kingdom start hating expertise so much? pic.twitter.com/MLp4NaTAkr;fear
"An EU without the UK would be like tea without milk."" Dutch newspaper calls on UK citizens to vote for  Bremain ~ab721864/ …""";fear
82 security workers hired for Euro 2016 are 'on terror watch list' via MailOnline Better of in are we  Brexit;fear
Excuse me already proven Project fear is a stitch up All these companies that where leaving HA their staying  Brexit;fear
Project fear threat warning You know it is going to get worse before we vote  Brexit;fear
UK  Brexit vote: Muslim hate-preacher backs ‘  Remain’ – Says EU courts are soft on Islamists … via TheMuslimIssue OUT;fear
Shocking, but not surprised the whole thing is smoke and mirrors...  Brexit …;fear
S.africa's Rand Extends Gains Against Dollar to 1 Percent As Fading Brexit Fear Keeps Risk Appetite Intact -  Fo…;fear
Fading Brexit fear fuels rand rise, keeps risk appetite intact (Reuters)  forex  financepic.twitter.com/ji4GyxkqT6;fear
" Biznews Yellen: Brexit significant economic repercussions"": The head of the US Federal Reserve says a UK vote to… """;fear
S.africa's Rand Extends Gains Against Dollar to 1 Percent As Fading Brexit Fear Keeps Risk Appetite Intact:...;fear
This is the kind of thing that would make someone vote for a Brexit Forex-News-Headlines;fear
Fading Brexit fear fuels rand rise, keeps risk appetite intact via Moneyweb;fear
Fading Brexit fear fuels rand rise, keeps risk appetite intact: JOHANNESBURG, June 21 (Reuters) - South Afric...;fear
Fading Brexit fear fuels rand rise, keeps risk appetite intact: JOHANNESBURG, June 21 (Reuters) - South Afric...;fear
However Brexit vote goes, UK economy is in trouble: Severing ties to Europe may help Britons regain a sense o...;fear
"New DU Date Set; 48 Hours to Brexit Vote - Traders Prepare; 1003 News: Posted To: Pipeline PressToday I am i...";fear
This is the kind of thing that would make someone vote for a Brexit: The problem with the people in charge of...;fear
"Wall Street ticks up on economy bets; Brexit fear ebbs";fear
DavidJo52951945 If it´s the refugees Britain fear whycan´t EU change thelaws tostop the refugees enterEU instead of Brexit;fear
Brexit would mean higher food prices, warn former retail bosses  UK  FTSE  GLOBAL;fear
U.S. stocks log second day of gains as Brexit fear eases;fear
 SecuringCargo Shipping Leaders Fear Brexit Blow - The future of London’s role as a worldwide centre for shippi...;fear
Reuters Top News: In Brexit vote, echoes of Trumpism minus Donald Trump: WASHINGTON…;fear
Treasury  Brexit analysis 'grossly exaggerated' via BBCNews If good to stay, tell us why Stop project Fear nonense;fear
 Brexit go Brits don't let them scare you off with BS !! …;fear
If Brexit happens, which I fear it will, it will largely be down to Merkel's unilateral madness in throwing open Europe's doors to millions.;fear
Oil hits three-week low on weak U.S. stock draw, Brexit fear Marry_Banal;fear
CNBC: RT CNBCSocial: Brexit 101: What regular Americans need to know but are too afraid to ask via thelistapp … pic.twitter.com/uTpLNPvd7Q;fear
FousFan: CNBC: RT CNBCSocial: Brexit 101: What regular Americans need to know but are too afraid to ask via thelis… pic.twitter.com/uTpLNPvd7Q;fear
Fear of  Brexit has already made the pound weaker;fear
 Brexit assume  UK trade with  EU would continue if we vote  Leave but think will be poss to ditch free movement etc;fear
Under Erdogan  Turkey will never meet  EU membership criteria A  Brexit scare story & Redwood knows that too  r4today;fear
 Brexit completely untrue claim of 0000s Turks swarming to  UK not 'Project Fear'?!;fear
Tweet contradicts itself - 'near-apocalyptic TERROR' is state of  Brexit who believe loosely associated  EU countries pose threat;fear
Investors are already nervous at mere prospect of  Brexit transferring to $ US Dollar & Yen;fear
grumpysteve47 Investors fearing  Brexit already avoiding  UK - that's detrimental to pensions;fear
Dyson, Jcb not supporting remain. I know who I would trust.  Brexit;fear
Just like it was terrible for Game co's in the 80's & 90's ... ...Ok Matthew, I'm done on this, thank u & good luck!  Brexit;fear
Countdown to in-out shake it all about day 36 hours  Brexit  EUref;fear
"Kenneth Clarke MP: StrongerIn not using project fear"" tactics, simply warning about consequences of  brexit""";fear
I fear that we are being led by a bunch of imbeciles into the wilderness and we will all suffer. No. No. No to  Brexit;fear
I am sure it is only the rich, the dumb & the unemployable who will vote for  Brexit. The risk of job losses is too worrying for the rest.;fear
Northerners should remember vote for  Brexit is vote for Boris Johnson as PM & nobody in right mind would want that …;fear
£ continues to fall on  Brexit fears should shortly start to see rise in cost of living. Who cares? Certainly not the rich  Brexit crowd;fear
Poor will soon start to feel the affects of rise in cost of living from falling £. But who cares? Certainly not Farage & rich  Brexit crowd;fear
If the markets continue to fall on  Brexit concerns, I will have to leave gingersforeu as my hair is turning white with worry;fear
Questions like the Brexit are far too complex to be answered by yes/no. And the campaigns are creating a divide within the UK.;fear
