text;emotion
JohnnyVegasReal nails it.  Brexit  Remain  StrongerInpic.twitter.com/uB7QjWcQSl;anger
UKIP councillor John Stockton -Grimsby-thinks Angela Merkel is a communist? Explain that! strongerin  Brexit pic.twitter.com/cf6VEHTXjE;fear
 Brexit …;anger
New post: Economic Collapse tomorrow as Brexit looms??? …;anger
New post: What Brexit Is All About: Taxation (and Regulation) Without Representation …;fear
New post: Will Brexit Vote Push US Dollar One Way or the Other? …;fear
New post: Stocks Steady Amid Brexit Bounce, Yellen Yawn, & Copper Chaos …;fear
[BIJILDEUI] Soal Brexit, Dubes Inggris Gunakan 'Proxy Vote';fear
[KABEHDEUI] Menteri Sofyan Berharap Brexit Tak Jadi Kenyataan;anger
Britain should cut not raise taxes after Brexit says the IMF via;fear
Dancingboots  voteleave I don't fear leaving one bit especially with more impoverished countries and TURKEY queueing up to join !;anger
Ashley_Bullard  Brexit  EURef  BBCQT I hope not. The worst of Cameron has to be better than the best of Corbyn !;anger
He obviously doesn't understand the reason FOR choosing BREXIT is that we love our country ! …;anger
 ProudBritsOfAllColoursUnite  LeaveEU  Brexit I have never felt European. English first, British second but NEVER European !;fear
Sterling recovered quite strongly today against Euro and Dollar. Brexit factor at work ??;fear
__GriffCo__  EU  Brexit  UK  EUref I sincerely hope so. The EU is corrupt, run by unelected and unaccountable burocrats !;fear
I don't want to see the Rivers of Blood that xenophobes are looking forward to after.  Brexit it appears is only the 1st step;fear
Get it David_Cameron ?  Brexit …;anger
 Brexit …;fear
Woman says 'We are Brussels' what utter nonsense  bbcqt  Brexit;fear
Fucking Brexit. Brexit can fucking do one.;fear
Whether we  Brexit or not, I still have to make my  WifesTea;fear
News: Comedians Unite In Support of Remain Campaign  brexit;fear
 Brexit Two thirds of Britons think their standard of living won’t be affected by Brexit .V1WQDemnI7c.twitter …;fear
 Brexit 89% in Sweden, 75% in Netherlands and 74% in Germany say British leaving would be bad for the EU;fear
 Brexit Parties in Europe split on EU pic.twitter.com/XEdkEdoNdK;sadness
Investors take cues from Brexit polls: Sterling has hit a seven-week high against the dollar on expectations ...;anger
forecast from that  Brexit may cost the UK $1 billion in lost ad revenue by 2030 …;fear
 brexit so we have a debate and where are our leaders? Number10gov jeremycorbyn shame on you are meant to lead & guide us  pathetic;fear
 Brexit: Questions you're too embarrassed to ask: Brexit could mean that several hundred EU players for the P...;fear
"On the button paulmasonnews: Roll up for Brexit - a fake revolt of the underclass, led by the rich …""  remain IN""";fear
Last Week Tonight with John Oliver: Brexit (HBO) Brilliant take …;fear
Soros offers wanrings of  Brexit related risks: …;fear
ANTI-BREXIT PROPAGANDA, MARKET MANIPULATION AT EPIC LEVELS – BUT REGARDING PRECIOUS METALS, WHO CARES? …;anger
 Brexit;fear
 Scotland  Wales  NorthernIreland could lose major EU funds if  brexit happens pic.twitter.com/OBjTUUMRbX;anger
If  Brexit occurs, UK would need to re-negotiate +100 trade agreements.  UKrefpic.twitter.com/WmerG0KAo0;anger
UK’s privileged position in EU has been neglected in the referendum debate  brexit pic.twitter.com/R7Ij2MhnMW;fear
. hmtreasury's says UK economy would be 3-7% smaller in 2030 if  brexit happens pic.twitter.com/Nx0BKBCk9M;anger
 Scotland  Wales  NorthernIreland could lose major EU funds if  brexit happens pic.twitter.com/Tzw7I2ob1a;fear
CHART | Most of trading partners of the UK belong to the EU  brexit  eurefpic.twitter.com/MqqshM1CsA;fear
If  Brexit occurs, UK would need to re-negotiate +100 trade agreements.  UKrefpic.twitter.com/c4mTevjUnx;anger
Brexit would mean higher food prices, warn former retail bosses - BBC News;fear
La posible salida del Reino Unido de la Unión Europea podría arrastrar a Holanda.  Brexit;fear
 Ahora conversamos con el Dr Eduardo Díaz eadg08 sobre el  Brexit  EnVivopic.twitter.com/D2aTPRYJf4;fear
Schäuble y el  Brexit En DerSPIEGEL …  LaBrújula;fear
"La convocatoria del referéndum del  Brexit me parece una irresponsabilidad.""  RiveraEnOndaCero""";fear
Británie by neměla opustit  EU. Ale mělo by to udělat její naprosto neschopné vedení.  brexit;fear
 Brexit pic.twitter.com/H5fIf3QkM9;sadness
Only  Brexit can save the land of my forefathers. …;fear
Vote leave or vote remain but by any means vote!  Brexit …;anger
I'm watching the Walking Dead. Probably useful training in case of  Brexit.;anger
Heated discussion about  brexit for sure …;anger
One more rrason to  Brexit! …;fear
Offshore News: Oil falls from one-week high ahead of Brexit vote, EIA report;fear
Mr Soros makes his money from gloom and speculation - don't be surprised if he has bet against the £ ie.  Brexit …;fear
Brexit debate truth and lies;anger
Gostei de um vídeo do YouTube Last Week Tonight with John Oliver: Brexit (HBO);fear
 Brexit campagna referendaria laburista for to stay in The  EU …;fear
Yes Paddy but not for rest of EU! British citizens might have to do long nonEU queues at Barcelona, Paris,.airports.  brexit;fear
What about being able to continue enjoying free and low cost healthcare while travelling in EU...  Brexit  health;fear
Egoism Vote vs Altruism Vote right? What's in it for me first?  Brexit  Union vs  Disunion;fear
"Décevante dérive de LaCroix, pro manif LGBT, ambigu sur l'avortement, anti-  Brexit primaire qd le sel se denature"" pic.twitter.com/6bvLyXhc35""";fear
George_Osborne and PM call names from a distance but are 'frit' to debate with  Brexit …;fear
then you should. Life's too short. It's going to get shorter for many if we  bremain;fear
Remain camp -if you want to keep more of the wage you earn, vote  brexit. Your children will be knee deep in debt after bailing out the €;fear
Remainers, if you don't want permanent austerity for your children,  brexit. Why should they pay £££ billions in wages to unelected elites?;fear
if everyone  brexit it will free up 5 million jobs for Brits. If we remain, we still only have 2.3 million jobs in the EU.;fear
If you want to see the UK prosper and leave behind stagnation and austerity, vote  brexit  leave;fear
From Central Eastern pnt of view,we recuperate half a million labour..would make us happy to c them back- Polish MEP JSaryuszWolski  Brexit;fear
Conservatieve Daily Telegraph steunt brexit;fear
Reuters Bilderberg getting ready for a 3rd world war just to further their globalist ideology huh?  Brexit;fear
WTO DG -  BREXIT could cost UK 5.6 billion/yr in extra duties  StrongerIn .V1brhpKQiUE.twitter …;fear
Yes, but would u like to give extreme rightwing Tories MORE power with  Brexit  Sleepwithdogsgetfleas;fear
 bn Calma en los mercados a la espera del referéndum del ‘Brexit’;fear
Dalibor Rohac AEI joins 2 discuss  brexit Britain+how it might create damage 2 U.S./world Economy. biz1190 4-6pm. …;fear
He would have done the same with Saddam if he had the chance of making a few Bob.  brexit;fear
My house Brexit  Brexit pic.twitter.com/IFlsyHl7G6;anger
StrongerIn They can also NOT use their veto. Better off out where WE will be stronger.  Brexit brexit;joy
iVoteStay Load of rubbish. Do you think Ryanair will give up ? Codswallop . Britain will be stronger out of EU.  Brexit;fear
Having no interest in others points of view shows exactly how pathetic you are.  Brexit;fear
The only fact is we will be better off and stronger OUT of the EU.  Brexit;fear
As can I Stronger OUT of the EU  Brexit;sadness
iVoteStay YouTube Hahaha I can give you a hundred reasons to leave.  Brexit  Strongerout of the EU;anger
 Brexit £ v € exchange rate. No change in last 8 weeks. More scaremongering from the stay morons. Vote Leave and take back control.;fear
 VoteLeaveEU Take back control.  Brexit pic.twitter.com/8fGYHRCCrA;anger
iVoteStay What France need is a referendum as do Holland and probably Germany if the truth were known.  Brexit  VoteLeave;sadness
 Brexit Cam-Moron running out of arguments .What next ? Vote to stay in or he is going to shoot your grannies cat. ? Get real. Vote OUT.;fear
Don't vote to stay in for selfish reasons. Our children and grandchildren will prosper better if we are out of the EU.  VoteLeave  Brexit;fear
If you get your way we shan't have any UK waters.  Brexit;anger
It really is a puzzle.  VoteLeave Take back control. Get out of Europe.  Brexit;fear
Hahahahahahaha He couldn't support Turkey at Christmas.  Brexit  VoteLeave;fear
 Brexit  VoteLeavepic.twitter.com/ZrKUtCocZT;anger
What a bunch of tossers! …  brexit;fear
Eng & Wales to go there own way while N Irl & Scot stay in EU, end of UK?  Brexit;fear
The latest Outsourcing News and Summary! …  outsourcing  brexit;sadness
I've seen it all now !  Brexit pic.twitter.com/nWRBXmHLN5;fear
Prediction - BREXIT will pass, Wales will secede from GB, Scotland gains independence and England will secede from itself. Northern Ireland?;fear
Oops! An interesting read for anyone pro  Brexit …: …;fear
Cameron Says ‘Brits Don’t Quit’ in Plea to Avert Brexit Vote vía business;fear
European letters to  Britain about  Brexit - Attempts at persuasion to stay or leave …;anger
Sitting with a Dane and a Swiss chap discussing  brexit  Remain .... Losing the will to live;fear
The Tell: Economist Nouriel Roubini on Brexit: U.K. ‘much better off inside the EU’: Count Nouriel Roubini am...;fear
Be prepared. Don't let Cameron resign. Vote no confidence in government. for  GE2016. Otherwise insane  Brexit pillage of economy & ecology;fear
Happy to help Nigel Adams deliver his message to the residents of  hillam on the eu referendum  vote leave  brexit pic.twitter.com/3LJfKxKTw5;anger
 Brexit economist wants all trade barriers removed. That's steel down the drain, then;fear
What are we doing to help at source and in neighbouring countries?  Brexit  RefugeeCrisis  DavidCameron …;fear
 Brexit HQ: 'come in agent eddieizzard your work to discredit the  Remain campaign is complete'  bbcqt  foamingatthemouth;anger
What should investors consider as the June 23 Brexit vote draws near?;fear
Have we worked out the opposition marketing yet? Is there a hashtag? Surely  Bremain should be a thing.  Brexit  referendum;anger
Irresponsible reporting whipping up xenophobic fears  Brexit …;fear
I can't look at Nicola Sturgeon without thinking of this tweet  ITVEURef  Brexit  Leave …;fear
when you see the  Brexit battle bus with some made up 'facts' about the NHS on it  EUref  StrongerInpic.twitter.com/XEGDkAs0pH;anger
48 hrs to go before  Brexit referendum - will prophets of doom scare Brits into remaining in the undemocratic, failure-ridden sclerotic EU?;anger
come on TheSun readers. Ignore narrow minded rubbish ,vote w/your heads. Cost of  brexit will hit UK for years  VoteRemain;fear
Brexit vote only two days away, read IlariaInBxl on why retirees, students, and foreign workers have most to lose. …;sadness
 Business News:  Sterling  falls as  investors fret over  Brexit  uncertainty  GBP  money  EU …;sadness
 EU News:  Watch  Brexit  View from  Denmark  EUreferendum  EUref …;anger
In my mind Brexit is a brand of vacuum and you're not telling me otherwise.;anger
I love that global markets are reacting to polls. Nothing tells you more about how sound markets are than that.  LetThemVote  Brexit;anger
 Brexit vote is about the supremacy of Parliament and nothing else: Why I am voting to leave the EU …;fear
If Britons do vote in a referendum to leave the EU, they can expect a tough and unforgiving response  Brexit;fear
Brexit or not, rupee and bonds staring at volatile sessions, reports anuproy05 pic.twitter.com/PBP6btUAHo;joy
Does GiselaStuart realise the irony of wanting  brexit?;fear
Nigel Farage Is 'Shocked' Students Want To Travel To Europe  Brexit  VoteLeave  BeLeave;anger
British ethnic minorities + LGBTI will have to fight old battles again in deeply integrated EU!  VoteLeave  Brexit  InOrOut;fear
The EU Referendum Pits Big Business Against Working People - That's Why I'm Voting 'Leave'  VoteLeave  Brexit;anger
Brexit Vote Too Close to Call With Polls Diverging;fear
The latest The bstat Daily! … Thanks to Caplansky SqueezeCMM adambernatt  nbafinals  brexit;fear
 Brexit: Europe hopes UK stays, but won't beg via CNNI  EUref  EUreferendum (jn);anger
"Thanks for your tweet NinaDSchick! Our eupinions"" report is available here: …  Brexit  EUreferendum (jn)""";anger
. Trump_Videos  Brexit is good for US too …;fear
The Financial Implications of a  Brexit. Dino Kos, CLS Group, weighs in tomkeene flacquapic.twitter.com/ADiBQ6kiiC;anger
Roland Rudd: Can't Risk Brexit's Economic Destruction tomkeene flacqua RolandRuddpic.twitter.com/3w3BrLqYpc;anger
Paul De Grauwe: Brexit Would Be Bad News for EU tomkeene flacqua pdegrauwepic.twitter.com/ZXxfNzmsKj;fear
 Brexit Daily Wrap-Wolf on Wall Street $$  iwm  qqq  spy  3c  eu  gbpusd  jocox  stockmarket;anger
Brexit Daily Wrap-Wolf on Wall Street … via BloggerSentral;fear
Brexit Daily Wrap-Wolf on Wall Street: I actually came in to this week looking forward to the market, but to ...;anger
From my site  Brexit Daily Wrap-Wolf on Wall Street: I actually came in to this week looking…;fear
A must-read for anyone still unsure about  Brexit .  DavidCameron out, Brown in please.;fear
 bitcoinnews  bitcoin  bitcoinews  wsj Brexit and the Risk Trade, in Eight Charts  bitcoins  bitnews  bitcointalk;fear
