text;emotion
Why the  Crimean  Referendum Is  Illegitimate FedericoDoe ~r/cfr_main/~3/ps-oIfdHZX0/p32594 …;fear
96,6 % on  Crimea  referendum. This is the second biggest vote result after the  Kim Jong-un's.  Симферополь and  Russia celebrates a lie.;fear
Wir sollten auch ein  Referendum machen,für die USA mit ihren Genmais,Fast Food,Chlor-Hähnchen oder für Russland Schöne Frauen.Kaviar,Wodka;anger
BREAKING NEWS: Sweden to send troops to Finland! See map of bilingual with Swedish as majority language.  Referendum …;fear
"Hehehe...Omg. tvp_info: Ogłoszono wyniki  referendum na Krymie. 96,8 proc. za przyłączeniem do Rosji, frekwencja: 83,1 proc.""""";fear
Assolutamente no filorusso,ma se in  Crimea vogliono l'  annessione ed é stata espressa con  referendum allora perché dare  sanzioni a  Putin;anger
 Crimea  referendum: 96.7% vote to join  Russia, election official says. 1.2M (83.1%) voted. pic.twitter.com/ZACYNQfOdB;fear
We had a  referendum in our flat last night. 100% voted to leave the UK. Off to the council to sort it out today  crimea;fear
Trending Now:  Crimea |  Russia |  Missing |  Flight |  Us |  Vote |  Referendum |  Obama |  Plane |  Mh via;fear
Scandal Alex Salmond to vote no in Referendum  alexsalmond  referendum  voteno  scandal  Scottishscandle  lordsalmond;fear
 Ukraine crisis EU pondrs Russia sanctions ovr Crimea vote  Moscow  referendum  Send;fear
gav424 Lisafalklands What FI official position about  Crimea  referendum & your personal position if would share it? Total support to  UK?;fear
Nach dem  Krim-  Referendum bereiten die USA und die EU Sanktionen gegen Russland vor. …;anger
BBC News, not just another Onion news:  Venice votes in  referendum on splitting from  Rome …  Italy  EU;fear
" BONJOUR_A_TOUS et bonne reprise hebdomadaire. Apprenez aussi ;-)) qu'un  référendum peut ne pas être démocratique  UK >  entente_All_Russie";fear
News 7-Tage Tops: 7:00 Uhr:  krim,  hoeneß,  bayern,  krise,  russland,  ukraine,  referendum,  prozess,  boeing,  paralympics;fear
Nach dem umstrittenen  Referendum auf der  Krim planen die  EU und die  USA weitere Sanktionen gegen  Russland. … (beq);anger
Voting Under The Gun:  KimJongUn (100% of Votes) Even Better Than  Putin. … …  Crimea  Referendum  Russia  Ukraine;fear
"In the meantime intimidated""  Crimean community celebrates successful  referendum pic.twitter.com/XfkBERqhze""";fear
“ mozgovaya: Only 95% of  Crimeans that voted in  referendum support joining  Russia? No Chechnya-style 99.5%?  disappointed”;fear
White House rejects results of Crimea  referendum as  Obama  Putin talk again  wire;anger
That's one  referendum for David_Cameron to not recognise the will of the people. Bully-boy sanctions on  Crimea choosing its currency too?;fear
Party time in  Simferopol after  Crimea's yes in  referendum via NewsRepublic KyivPost afp reuters  Poland  Kyiv;fear
 WTF so military coup in  Kiev with 100 people dead - that's legitimate. But a  referendum in  Crimea is illegal? Give me a break.  Ukraine;anger
Goodmorning Kenyans...........its another Monday. What's in your thoughts this week?  Wagebill  referendum...;fear
EU Criticizes Crimea: The Vote is Illegal  Breaking_News  Crimea  EU  referendum;fear
 Ukraine -  Crimea :  referendum  numbers … 1 … 2 …;anger
Scandal Alex Salmond to vote no in Referendum  alexsalmond  referendum  voteno  scandal  Scottishscandle  lordsalmond;fear
EU Criticizes Crimea: The Vote is Illegal  BreakingNews  Crimea  EU  referendum;fear
EU Criticizes Crimea: The Vote is Illegal  BreakingNews  Crimea  EU  referendum;fear
geraldcelente last I heard vote was 95% to become part of russia  referendum;fear
mozgovaya  referendum obviously many in Crimea not happy. After all, N.Korea managed a 100% win. Russia needs to step up. 95% is pathetic;sadness
Over 95 percent of voters in the Crimean  referendum have answered ‘yes’ to the autonomous republic joining...;fear
Ukraine crisis: Early results show Crimea votes to join Russia - CNN  referendum;fear
White House denounces Crimea referendum, calling it illegal  Crimea  Russia  Putin  Ukraine  Referendum  Kerry  Obama;anger
If the world rejected the  referendum results, where is  democracy? UN cnni;fear
bbc - Pro-Russia protesters in  Donetsk want  referendum. … KyivPost afp  Kyiv  Lviv  Kharkov  Poland  US  UK AP;fear
"Officials want to reach undecided voters for Yes Makes Cents""  referendum""";fear
ICYMI,  China abstained in  UN vote hitting  Crimea  referendum: …  Russia  Ukraine  Putin  responsiblestakeholder;fear
"The  referendum is, a circus directed at gunpoint"" Ukrainian gov't says in reaction to  Crimea vote to secede from  Ukraine""";fear
White House rejects results of Crimea referendum as Obama, Putin talk again - Fox News  referendum;fear
Smell that,  Russia ? Smells like  bullshit to me!  Ukraine  referendum;anger
Only 95% of  Crimeans that voted in  referendum support joining  Russia? No Chechnya-style 99.5%?  disappointed;fear
Over 75% votes counted in  Crimea. Over 95% vote in favour of reunification with  Russia on  referendum.  Ukraine;fear
 Crimea  Referendum The White House in describing Russia's actions as “dangerous and destabilizing” is guilty of utter hypocrisy!;anger
The  Crimea  Referendum has seen an overwhelming vote for joining  Russia. The  US and its allies, with  Congress, will seek  sanctions  TFB;fear
"Nouvelle image pour l'album de Poutine"" par hervebaudry //  référendum  Crimée //pic.twitter.com/G0R08YpRzR""";sadness
" Crimea votes to unite with  Russia ... In other words, they vote to go home"". The  referendum must be respected.  Ukraine  Europe""";fear
Scandal Alex Salmond to vote no in Referendum  alexsalmond  referendum  voteno  scandal  Scottishscandle  lordsalmond;fear
 European history has always fascinated me. I would love to hear from folks living in  Crimea.  Russia  Ukraine on feeling on  referendum;joy
 Crimea: The  Referendum Vote!  Крым:  Референдум Голосовать! - new …;fear
 StopFalling4It!. Remember this!? David  Cameron broke pledge to give  referendum on  EU …;fear
 Crimea: The  Referendum Vote!  Крым:  Референдум Голосовать! … via gogabber_com;fear
Das  Krim  Referendum jetzt anzufechten ist wie ne Abstimmung aufm Oktoberfest machen,ob weiter Bier ausgeschenkt werden soll,und wenn (1/2);anger
Dzhemilev says actual  Crimea  referendum participation was 30% tops, calls 70% laughable RT Olga_Kushpit;anger
More  referendum celebration on the streets of  Simferopol. Greetings from the Real World to warmongering  MSM tools.pic.twitter.com/5pNxLwiRJ4;sadness
"Remember another  referendum"", in Austria almost exactly 76 years ago? Result quoted as 99.7% in favour. …  Crimea""";fear
 Crimea referendum: Voters 'back  Russia union': via YouTube  Ukraine  CrimeaReferendum  Referendum  News  WorldNews;fear
Joyous scenes in  Simferopol's Lenin Square on the eve of the  Crimea  referendum. pic.twitter.com/Oom2QBjYwq;joy
ReferendumNigeria-We either make a#new#constitution with these&more in consideration or rebuild our foundation from where we derailed--4/5;fear
The US won't support a  referendum where it can't control the result. This vote could be done by  EU or neutral party & result would be same;fear
Ed_Miliband says you can't trust tories on EU but he just announced he won't trust the country with a  referendum;fear
Seems the  Obama won an equally corrupt election as the  Crimea  referendum based on lies and intimidation. He's hardly the moral compass.;fear
Scandal Alex Salmond to vote no in Referendum  alexsalmond  referendum  voteno  scandal  Scottishscandle  lordsalmond;fear
only 2 questions on  Crimea  referendum ballots today: Do you want to a) leave  Ukraine b) join  Russia;fear
ReferendumNigeria--2 or bias 2 personalities,ethnicity,region,religion,potitics,sex,creed or race 2forestal#blackmail & or#impunity--3/5;fear
 Crimea  Referendum: 95 percent Vote for Union with  Russia - by Michel Chossudovsky -  Ukraine  Krim;fear
The Charter of the United Nations A. Article 1 (2)-Equal rights and self-determination of peoples  Crimea  referendum  Russia;anger
ReferendumNigeria-document called#Constitution of we d ppl of#Nigeria&(5)More importantly enforce that agreed 2D letter without regard-2/5;anger
If this vote is not democracy where is the uk's vote on being run by the EU? …  Crimea  uk  referendum  eu Hague beware;fear
 china abstains in  UN vote on legality of  crimea  referendum - would they vote same on a  tibetan independence referendum ?  hypocricy;fear
ReferendumNigeria-(4)How do we ensure it is D Absolute Sovereign&Legitimate will of d ppl that is enshrined in a legal-1/5;anger
"dailysabah:  Election officials say 95.5% of  Crimea voters back joining  Russia in disputed  referendum, after half ballots counted""""";fear
"I know the  referendum is not right"", says one businessman who voted for  Russia. ""But I don't want civil war, like in Eastern  Ukraine """"";fear
ReferendumNigeria:--ordered 2 equitably&justiciably benefit all#Nigerians instead of just administrators in gov't(3)How do we ensure--8/10;fear
I'll be voting  UKIP at any opportunity as well as my friends because it kicks the  LibLabCon anti democrats in the gonads  LBC  referendum;sadness
 CriminalElite & Their  MSN Puppets Are Showing Their  TrueColours  Referendum Is Okay When We Say So !?!;fear
Crimean cited 95.5% in support of joining Russia despite referendum being unconstitutional in Ukraine  referendum  Ukraine;fear
Wir sollten auch ein  Referendum machen,für die USA mit ihren Genmais,Fast Food,Chlor-Hähnchen oder Russland Schöne Frauen.Kaviar,Wodka;anger
 KRIM  REFERENDUM: 93 Prozent stimmten für den Anschluss! Wir haben die ersten Reaktionen... …;anger
Not a single word from regional broadcasts on the  referendum for  independence which took place in  Veneto today.  AstoundingStories;anger
Can chechnya and dagestan hold a  referendum n break away from russia? let's throw in karelia as well? never trust commies.;sadness
Big question: will  EU and  USA let  Crimea respect its people decision? I’m afraid not…  referendum  Ukraine  Russia;fear
Trending Now:  Crimea |  Russia |  Ukraine |  Us |  Missing |  Vote |  Referendum |  Obama |  After |  Flight via;fear
 Election officials say 95.5% of  Crimea voters back joining  Russia in disputed  referendum, after half ballots counted;fear
Polen schaut auf die  Krim …  Russland  Ukraine  Referendum;anger
come fanno a dire che è illegale un  referendum ,saranno abituati a comandare senza essere stati votati...  italia  Renzi  ReferendumCrimea;fear
"MartinSchulz says illegal""  referendum complicates future efforts to resolve crisis """;fear
 Russia supporters celebrate  referendum and await results. Media Port 2130GMT/No.935868  Crimea  ukraine;fear
 USA cant handle the fact that they can't micromanage the world!  Obama  uspoli  ukpoli  eupol  Putin  Crimea  referendum  Ukraine;fear
 Ukraine crisis: 95.5% Crimean voters support union with  Russia  Crimea  referendum;fear
"ReferendumCrimea:--2joinRussia backed by#Russia would b granted just like that of#falklands backed by great#Britain was granted;--4/10";fear
" Ucraina, la  Crimea sceglie la  Russia .  Usa e  Ue:  Referendum illegale"" … via  putin  obama""";anger
White House denounces Crimea referendum, calling it illegal  Crimea  Russia  Putin  Ukraine  Referendum  Kerry  Obama;anger
2 Fragen zum  Referendum an der  Krim : 1. Gab es überhaupt Wahlbeobachter? 2. Wie lautet deren Urteil?;anger
The Crimean's are celebrating with fireworks, they hardly look like they are oppressed  referendum  tcot;anger
Mich wundert, warum  Putin internationale Ächtung in Kauf nimmt, wo er die  krim auch mit einem echten  Referendum hätte haben können?;anger
If Ø is against it, certainly gives pause to support it  referendum;fear
 ukraine  krim  referendum was für eine Überraschung -.- zurück in die Zukunft - Hallo kalter Krieg... Einfach nur traurig...;anger
BREAKING NEWS: Preliminary results indicate tht about 95% of Crimeans in  referendum voted to join  Russia.  Ukraine …;fear
 BBC  News --  Crimea  referendum:  Voters '  back  Russia  union.' …;fear
 Crimea 'votes for  Russia union' Election officials say 95.5% of Crimean voters back joining Russia in a  referendum.  BloodlessWay;fear
Shock turn of events about 93% of  Crimea  Referendum voters voted YES for union with  Russia …  PutinStrokesHisCat;fear
Wstępne wyniki  referendum: 95,5 proc. mieszkańców  Krym.u chce do Rosji;fear
Italy also says it will not recognize the  referendum, in addition to the G-7 Nations incl. Canada, France, Germany, Japan, the US & the UK;fear
 referendum in  Crimea 95% vote to join  Russia: this is a  humbug ! This sad instrumentalization of democracy is just done to justify war.;sadness
"ajamlive: Official  Crimea  referendum results - Join Russia: 95.5% - More autonomy in Ukraine: 3.5% Discarded 1%""";fear
. CNN reporting 95% yes in prelim.  Crimea  referendum results. Way out of line from pre-election polling, right? Anyone have reliable data?;fear
 Crimea la prova di forza di  VladimirPutin nell'esito plebiscitario del  Referendum odierno  Ue ed  Usa che faranno?;anger
95.5% vote for secession in Crimea, according to BBC  referendum …;fear
 Ukraine crisis:  Crimea  referendum 'a reason for celebration' in  Simferopol | Telegraph …  Russia;fear
